Stundenplan  WiSe 2014 Vers. 1.1.2 vom 08.10.2014
Semestergruppe  A-M


38
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-GNP/01,MSS/[Neu],1401,Do,12:10,15:40
E5a/b-WA/03,HLLN,1283,Di,15:55,19:25
E4b-SSP2/03,RAU/[For],1360,Do,12:10,15:40
E4b-GRP/02,ERHD/[Huß],0606,Do,12:10,15:40
E4b-EL3,VLM,1465,Mi,12:10,15:40
E4b-SS2,RAU,1260,Mo,8:10,11:25
E4b-ELP3/02,VLM/[Rüdi],0804,Di,12:10,15:40
E4b-GE,WNK,1265,Mi,8:10,11:25
E4b-GR,ERHD,1265,Fr,8:10,11:25
E4b-CTP/01,KZR/ [Pro],0880,Di,12:10,15:40
E4b-GN,MSS,1265,Mo,12:10,15:40
E4b-CT,KZR,0460,Do,8:55,11:25
E4b-SS2 Tutorium,,1265,Do,16:00,17:30
E4a/b GR Tutor,,0405,Di,15:55,17:25

47
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-GEP/02,WNK/[Kor],0301,Di,8:10,11:25
E4b-GNP/02,MSS/[Neu],1401,Do,12:10,15:40
E4b-GRP/03,ERHD/[Huß],0606,Do,12:10,15:40
E5a/b-WA/03,HLLN,1283,Di,15:55,19:25
E4b-ELP3/03,VLM/[Rüdi],0804,Di,12:10,15:40
E4b-EL3,VLM,1465,Mi,12:10,15:40
E4b-SS2,RAU,1260,Mo,8:10,11:25
E4b-GEP/03,WNK/[Kor],0301,Mi,8:10,11:25
E4b-SSP2/01,RAU/[For],1360,Do,12:10,15:40
E4b-CTP/02,KZR/ [Pro],0880,Di,12:10,15:40
E4b-GR,ERHD,1265,Fr,8:10,11:25
E4b-GN,MSS,1265,Mo,12:10,15:40
E4b-CT,KZR,0460,Do,8:55,11:25
E4b-SS2 Tutorium,,1265,Do,16:00,17:30
E4a/b GR Tutor,,0405,Di,15:55,17:25

48
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-GEP/01,WNK/[Kor],0301,Di,8:10,11:25
E4b-GNP/03,MSS/[Neu],1401,Do,12:10,15:40
E4b-GRP/01,ERHD/[Huß],0606,Do,12:10,15:40
E5a/b-WA/03,HLLN,1283,Di,15:55,19:25
E4b-EL3,VLM,1465,Mi,12:10,15:40
E4b-SS2,RAU,1260,Mo,8:10,11:25
E4b-SSP2/02,RAU/[For],1360,Do,12:10,15:40
E4b-GE,WNK,1265,Mi,8:10,11:25
E4b-CTP/03,KZR/ [Pro],0880,Di,12:10,15:40
E4b-GR,ERHD,1265,Fr,8:10,11:25
E4b-ELP3/01,VLM/[Rüdi],0804,Di,12:10,15:40
E4b-GN,MSS,1265,Mo,12:10,15:40
E4b-CT,KZR,0460,Do,8:55,11:25
E4b-SS2 Tutorium,,1265,Do,16:00,17:30
E4a/b GR Tutor,,0405,Di,15:55,17:25

49
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-GEP/02,WNK/[Kor],0301,Di,8:10,11:25
E4b-GNP/01,MSS/[Neu],1401,Do,12:10,15:40
E5a/b-WA/03,HLLN,1283,Di,15:55,19:25
E4b-SSP2/03,RAU/[For],1360,Do,12:10,15:40
E4b-GRP/02,ERHD/[Huß],0606,Do,12:10,15:40
E4b-EL3,VLM,1465,Mi,12:10,15:40
E4b-SS2,RAU,1260,Mo,8:10,11:25
E4b-ELP3/02,VLM/[Rüdi],0804,Di,12:10,15:40
E4b-GEP/03,WNK/[Kor],0301,Mi,8:10,11:25
E4b-GR,ERHD,1265,Fr,8:10,11:25
E4b-CTP/01,KZR/ [Pro],0880,Di,12:10,15:40
E4b-GN,MSS,1265,Mo,12:10,15:40
E4b-CT,KZR,0460,Do,8:55,11:25
E4b-SS2 Tutorium,,1265,Do,16:00,17:30
E4a/b GR Tutor,,0405,Di,15:55,17:25

50
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-GEP/01,WNK/[Kor],0301,Di,8:10,11:25
E4b-GNP/02,MSS/[Neu],1401,Do,12:10,15:40
E4b-GRP/03,ERHD/[Huß],0606,Do,12:10,15:40
E4b-ELP3/03,VLM/[Rüdi],0804,Di,12:10,15:40
E4b-EL3,VLM,1465,Mi,12:10,15:40
E4b-SSP2/01,RAU/[For],1360,Do,12:10,15:40
E4b-GE,WNK,1265,Mi,8:10,11:25
E4b-CTP/02,KZR/ [Pro],0880,Di,12:10,15:40
E4b-GR,ERHD,1265,Fr,8:10,11:25
E4b-GN,MSS,1265,Mo,12:10,15:40
E4b-CT,KZR,0460,Do,8:55,11:25
E4b-SS2 Tutorium,,1265,Do,16:00,17:30
E4a/b GR Tutor,,0405,Di,15:55,17:25

51
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-GEP/02,WNK/[Kor],0301,Di,8:10,11:25
E4b-GNP/03,MSS/[Neu],1401,Do,12:10,15:40
E4b-GRP/01,ERHD/[Huß],0606,Do,12:10,15:40
E4b-GEP/03,WNK/[Kor],0301,Mi,8:10,11:25
E4b-SSP2/02,RAU/[For],1360,Do,12:10,15:40
E4b-CTP/03,KZR/ [Pro],0880,Di,12:10,15:40
E4b-ELP3/01,VLM/[Rüdi],0804,Di,12:10,15:40
E4b-GN,MSS,1265,Mo,12:10,15:40
E4b-CT,KZR,0460,Do,8:55,11:25
E4b-SS2 Tutorium,,1265,Do,16:00,17:30
E4a/b GR Tutor,,0405,Di,15:55,17:25

55
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-GEP/01,WNK/[Kor],0301,Di,8:10,11:25
E4b-GNP/01,MSS/[Neu],1401,Do,12:10,15:40
E4b-SSP2/03,RAU/[For],1360,Do,12:10,15:40
E4b-GRP/02,ERHD/[Huß],0606,Do,12:10,15:40
E4b-GE,WNK,1265,Mi,8:10,11:25
E4b-CTP/01,KZR/ [Pro],0880,Di,12:10,15:40
E4b-GN,MSS,1265,Mo,12:10,15:40
E4b-CT,KZR,0460,Do,8:55,11:25
E4b-SS2 Tutorium,,1265,Do,16:00,17:30
E4a/b GR Tutor,,0405,Di,15:55,17:25

56
Name,Dozent,Raum,Tag,Anfang,Ende
E4b-GEP/02,WNK/[Kor],0301,Di,8:10,11:25
E4b-GNP/02,MSS/[Neu],1401,Do,12:10,15:40
E4b-GRP/03,ERHD/[Huß],0606,Do,12:10,15:40
E4b-GEP/03,WNK/[Kor],0301,Mi,8:10,11:25
E4b-SSP2/01,RAU/[For],1360,Do,12:10,15:40
E4b-CTP/02,KZR/ [Pro],0880,Di,12:10,15:40
E4b-GN,MSS,1265,Mo,12:10,15:40
E4b-CT,KZR,0460,Do,8:55,11:25
E4b-SS2 Tutorium,,1265,Do,16:00,17:30
E4a/b GR Tutor,,0405,Di,15:55,17:25
Stundenplan  WiSe 2014 Vers. 1.1.2 vom 08.10.2014
Semestergruppe  E6 AT


38
Name,Dozent,Raum,Tag,Anfang,Ende
E6-LE,VPL,0665,Di,8:10,11:25
E6-LE,VPL,1265,Mo,8:10,11:25
E6-PB,RTM,0460,Mi,8:10,11:25
E6-RY,SHL,1265,Di,15:55,19:25
E6-ST,MNR,Stiftstr.69  R206,Do,8:10,11:25
E6-AR,SHL,Stiftstr.69  R206,Di,12:10,15:40
E6-PA,MAA,0665,Mi,12:10,15:40

39
Name,Dozent,Raum,Tag,Anfang,Ende
E6-PA,MAA,0405,Mo,12:10,15:40
E6-AR,SHL,1465,Di,12:10,15:40
E6-LE,VPL,1265,Mo,8:10,11:25
E6-RY,SHL,1265,Di,15:55,19:25
E6-PA,MAA,0665,Mi,12:10,15:40
E6-PB,RTM,1001,Mi,8:10,11:25
E6-ST,MNR,1001,Do,8:10,11:25

40
Name,Dozent,Raum,Tag,Anfang,Ende
E6-PA,MAA,0405,Mo,12:10,15:40
E6-LE,VPL,1265,Mo,8:10,11:25
E6-RY,SHL,1265,Di,15:55,19:25
E6-LE,VPL,1465,Di,8:10,11:25
E6-PA,MAA,0665,Mi,12:10,15:40
E6-AR,SHL,0360,Di,12:10,15:40
E6-PB,RTM,1001,Mi,8:10,11:25
E6-ST,MNR,1001,Do,8:10,11:25

41
Name,Dozent,Raum,Tag,Anfang,Ende
E6-STP/03,MNR/[Kre],0402,Mi,12:10,15:40
E6-PA,MAA,0405,Mo,12:10,15:40
E6-LE,VPL,1265,Mo,8:10,11:25
E6-RY,SHL,1265,Di,15:55,19:25
E6-LE,VPL,1465,Di,8:10,11:25
E6-RY Tutor,,0460,Mi,15:55,17:25
E6-AR,SHL,0360,Di,12:10,15:40
E6-PB,RTM,1001,Mi,8:10,11:25
E6-ST,MNR,1001,Do,8:10,11:25
E6-RYP/01,WHL/[Zey],0601,Mi,12:10,15:40
E6-AR Tutorium,,0265,Mo,15:55,17:25

42
Name,Dozent,Raum,Tag,Anfang,Ende
E6-PBP/03,RTM/[Kre],0402,Mo,8:10,11:25
E6-PAP/03,MAA/[Kre],0402,Mo,12:10,15:40
E6-RY,SHL,1265,Di,15:55,19:25
E6-ARP/01,SHL/[Zey],0601,Mo,12:10,15:40
E6-AR,SHL,0360,Di,12:10,15:40
E6-ST,MNR,1001,Do,8:10,11:25
E6-AR Tutorium,,0265,Mo,15:55,17:25

43, 49
Name,Dozent,Raum,Tag,Anfang,Ende
E6-PAP/01,MAA/[Kre],0402,Mo,12:10,15:40
E6-ARP/02,SHL/[Zey],0601,Mo,12:10,15:40
E6-RYP/02,WHL/[Zey],0601,Mi,12:10,15:40
E6-LEP/02,VPL/[Kor],0301,Mo,8:10,11:25
E6-RY,SHL,1265,Di,15:55,19:25
E6-PBP/01,RTM/[Kre],0402,Mo,8:10,11:25
E6-STP/01,MNR/[Kre],0402,Mi,12:10,15:40
E6-RY Tutor,,0460,Mi,15:55,17:25
E6-AR,SHL,0360,Di,12:10,15:40
E6-PB,RTM,1001,Mi,8:10,11:25
E6-ST,MNR,1001,Do,8:10,11:25
E6-AR Tutorium,,0265,Mo,15:55,17:25

44
Name,Dozent,Raum,Tag,Anfang,Ende
E6-ARP/03,SHL/[Zey],0601,Mo,12:10,15:40
E6-PAP/02,MAA/[Kre],0402,Mo,12:10,15:40
E6-RYP/03,WHL/[Zey],0601,Mi,12:10,15:40
E6-LEP/03,VPL/[Kor],0301,Mo,8:10,11:25
E6-PA,MAA,0665,Mi,8:10,11:25
E6-RY,SHL,1265,Di,15:55,19:25
E6-PBP/02,RTM/[Kre],0402,Mo,8:10,11:25
E6-STP/02,MNR/[Kre],0402,Mi,12:10,15:40
E6-LE,VPL,1465,Di,8:10,11:25
E6-RY Tutor,,0460,Mi,15:55,17:25
E6-AR,SHL,0360,Di,12:10,15:40
E6-ST,MNR,1001,Do,8:10,11:25
E6-AR Tutorium,,0265,Mo,15:55,17:25

45
Name,Dozent,Raum,Tag,Anfang,Ende
E6-PBP/03,RTM/[Kre],0402,Mo,8:10,11:25
E6-PAP/03,MAA/[Kre],0402,Mo,12:10,15:40
E6-STP/03,MNR/[Kre],0402,Mi,12:10,15:40
E6-RY,SHL,1265,Di,15:55,19:25
E6-ARP/01,SHL/[Zey],0601,Mo,12:10,15:40
E6-LEP/01,VPL/[Kor],0301,Mo,8:10,11:25
E6-RY Tutor,,0460,Mi,15:55,17:25
E6-AR,SHL,0360,Di,12:10,15:40
E6-PB,RTM,1001,Mi,8:10,11:25
E6-ST,MNR,1001,Do,8:10,11:25
E6-LEP/02,VPL/[Kor],0301,Mi,15:55,19:10
E6-RYP/01,WHL/[Zey],0601,Mi,12:10,15:40
E6-AR Tutorium,,0265,Mo,15:55,17:25

46
Name,Dozent,Raum,Tag,Anfang,Ende
E6-PAP/01,MAA/[Kre],0402,Mo,12:10,15:40
E6-ARP/02,SHL/[Zey],0601,Mo,12:10,15:40
E6-RYP/02,WHL/[Zey],0601,Mi,12:10,15:40
E6-LEP/02,VPL/[Kor],0301,Mo,8:10,11:25
E6-RY,SHL,1265,Di,15:55,19:25
E6-PBP/01,RTM/[Kre],0402,Mo,8:10,11:25
E6-STP/01,MNR/[Kre],0402,Mi,12:10,15:40
E6-LE,VPL,1465,Di,8:10,11:25
E6-RY Tutor,,0460,Mi,15:55,17:25
E6-AR,SHL,0360,Di,12:10,15:40
E6-PB,RTM,1001,Mi,8:10,11:25
E6-AR Tutorium,,0265,Mo,15:55,17:25

47
Name,Dozent,Raum,Tag,Anfang,Ende
E6-ARP/03,SHL/[Zey],0601,Mo,12:10,15:40
E6-PAP/02,MAA/[Kre],0402,Mo,12:10,15:40
E6-RYP/03,WHL/[Zey],0601,Mi,12:10,15:40
E6-LEP/03,VPL/[Kor],0301,Mo,8:10,11:25
E6-PA,MAA,0665,Mi,8:10,11:25
E6-RY,SHL,1265,Di,15:55,19:25
E6-PBP/02,RTM/[Kre],0402,Mo,8:10,11:25
E6-STP/02,MNR/[Kre],0402,Mi,12:10,15:40
E6-RY Tutor,,0460,Mi,15:55,17:25
E6-AR,SHL,0360,Di,12:10,15:40
E6-ST,MNR,1001,Do,8:10,11:25
E6-AR Tutorium,,0265,Mo,15:55,17:25

48
Name,Dozent,Raum,Tag,Anfang,Ende
E6-PBP/03,RTM/[Kre],0402,Mo,8:10,11:25
E6-PAP/03,MAA/[Kre],0402,Mo,12:10,15:40
E6-STP/03,MNR/[Kre],0402,Mi,12:10,15:40
E6-RY,SHL,1265,Di,15:55,19:25
E6-ARP/01,SHL/[Zey],0601,Mo,12:10,15:40
E6-LEP/01,VPL/[Kor],0301,Mo,8:10,11:25
E6-LE,VPL,1465,Di,8:10,11:25
E6-RY Tutor,,0460,Mi,15:55,17:25
E6-AR,SHL,0360,Di,12:10,15:40
E6-PB,RTM,1001,Mi,8:10,11:25
E6-ST,MNR,1001,Do,8:10,11:25
E6-RYP/01,WHL/[Zey],0601,Mi,12:10,15:40
E6-AR Tutorium,,0265,Mo,15:55,17:25

50
Name,Dozent,Raum,Tag,Anfang,Ende
E6-ARP/03,SHL/[Zey],0601,Mo,12:10,15:40
E6-PAP/02,MAA/[Kre],0402,Mo,12:10,15:40
E6-RYP/03,WHL/[Zey],0601,Mi,12:10,15:40
E6-LEP/03,VPL/[Kor],0301,Mo,8:10,11:25
E6-PA,MAA,0665,Mi,8:10,11:25
E6-PBP/02,RTM/[Kre],0402,Mo,8:10,11:25
E6-STP/02,MNR/[Kre],0402,Mi,12:10,15:40
E6-LE,VPL,1465,Di,8:10,11:25
E6-RY Tutor,,0460,Mi,15:55,17:25
E6-ST,MNR,1001,Do,8:10,11:25
E6-AR Tutorium,,0265,Mo,15:55,17:25

51
Name,Dozent,Raum,Tag,Anfang,Ende
E6-PBP/03,RTM/[Kre],0402,Mo,8:10,11:25
E6-PAP/03,MAA/[Kre],0402,Mo,12:10,15:40
E6-STP/03,MNR/[Kre],0402,Mi,12:10,15:40
E6-ARP/01,SHL/[Zey],0601,Mo,12:10,15:40
E6-LEP/01,VPL/[Kor],0301,Mo,8:10,11:25
E6-RY Tutor,,0460,Mi,15:55,17:25
E6-PB,RTM,1001,Mi,8:10,11:25
E6-RYP/01,WHL/[Zey],0601,Mi,12:10,15:40
E6-AR Tutorium,,0265,Mo,15:55,17:25

55
Name,Dozent,Raum,Tag,Anfang,Ende
E6-PAP/01,MAA/[Kre],0402,Mo,12:10,15:40
E6-ARP/02,SHL/[Zey],0601,Mo,12:10,15:40
E6-RYP/02,WHL/[Zey],0601,Mi,12:10,15:40
E6-LEP/02,VPL/[Kor],0301,Mo,8:10,11:25
E6-PBP/01,RTM/[Kre],0402,Mo,8:10,11:25
E6-STP/01,MNR/[Kre],0402,Mi,12:10,15:40
E6-LE,VPL,1465,Di,8:10,11:25
E6-RY Tutor,,0460,Mi,15:55,17:25
E6-LEP/01,VPL/[Kor],0301,Do,8:10,11:25
E6-PB,RTM,1001,Mi,8:10,11:25
E6-AR Tutorium,,0265,Mo,15:55,17:25

56
Name,Dozent,Raum,Tag,Anfang,Ende
E6-ARP/03,SHL/[Zey],0601,Mo,12:10,15:40
E6-PAP/02,MAA/[Kre],0402,Mo,12:10,15:40
E6-RYP/03,WHL/[Zey],0601,Mi,12:10,15:40
E6-LEP/03,VPL/[Kor],0301,Mo,8:10,11:25
E6-PA,MAA,0665,Mi,8:10,11:25
E6-PBP/02,RTM/[Kre],0402,Mo,8:10,11:25
E6-STP/02,MNR/[Kre],0402,Mi,12:10,15:40
E6-RY Tutor,,0460,Mi,15:55,17:25
E6-AR Tutorium,,0265,Mo,15:55,17:25
Stundenplan  WiSe 2014 Vers. 1.1.2 vom 08.10.2014
Semestergruppe  E6 DI


38
Name,Dozent,Raum,Tag,Anfang,Ende
E6-DÜ,VLM,Stiftstr.69  R206,Mo,12:10,15:40
E6-DV,RCH,0861,Do,8:10,11:25
E6-BS,SND,0460,Do,12:10,15:40
E6-DY,RCH,0865,Di,12:10,15:40
E6-MC,LTL,0665,Mo,8:10,11:25

39-40
Name,Dozent,Raum,Tag,Anfang,Ende
E6-DV,RCH,0861,Do,8:10,11:25
E6-BS,SND,0460,Do,12:10,15:40
E6-BU,FTZ,1001,Mi,12:10,15:40
E6-DÜ,VLM,Stiftstr.69  R106,Mo,12:10,15:40
E6-DY,RCH,0865,Di,12:10,15:40
E6-MC,LTL,0665,Mo,8:10,11:25

41
Name,Dozent,Raum,Tag,Anfang,Ende
E6-DÜP/02,VLM/[Neu],1405,Mi,8:10,11:25
E6-DV,RCH,0861,Do,8:10,11:25
E6-BS,SND,0460,Do,12:10,15:40
E6-BU,FTZ,1001,Mi,12:10,15:40
E6-DÜ,VLM,Stiftstr.69  R106,Mo,12:10,15:40
E6-DY,RCH,0865,Di,12:10,15:40
E6-MC,LTL,0665,Mo,8:10,11:25
E6-BSP/01,SND/[Lnk],0804,Mi,8:10,11:25

42
Name,Dozent,Raum,Tag,Anfang,Ende
E6-MCP/02,LTL/ [Pro],0880,Mo,12:10,15:40
E6-BS,SND,0460,Do,12:10,15:40
E6-DY,RCH,0865,Di,12:10,15:40
E6-MC,LTL,0665,Mo,8:10,11:25
E6-DVP/01,RCH/[Lnk],0801,Do,8:10,11:25
E6-DVP/01,RCH/[Lnk],0885,Do,8:10,11:25

43, 46, 49
Name,Dozent,Raum,Tag,Anfang,Ende
E6-BSP/02,SND/[Lnk],0804,Mi,8:10,11:25
E6-BUP/02,FTZ/[Pal],0801,Mi,15:55,19:10
E6-DV,RCH,0861,Do,8:10,11:25
E6-BS,SND,0460,Do,12:10,15:40
E6-DÜ,VLM,Stiftstr.69  R106,Mo,12:10,15:40
E6-DY,RCH,0865,Di,12:10,15:40
E6-MC,LTL,0665,Mo,8:10,11:25
E6-BUP/01,FTZ/[Pal],0801,Mi,12:10,15:40
E6-DYP/01,RCH/[Pal],0801,Di,8:10,11:25
E6-DÜP/01,VLM/[Neu],1405,Mi,8:10,11:25

44, 47
Name,Dozent,Raum,Tag,Anfang,Ende
E6-DVP/02,RCH/[Lnk],0801,Di,8:10,11:25
E6-DVP/02,RCH/[Lnk],0885,Di,8:10,11:25
E6-DV,RCH,0861,Do,8:10,11:25
E6-BS,SND,0460,Do,12:10,15:40
E6-BU,FTZ,1001,Mi,12:10,15:40
E6-DÜ,VLM,Stiftstr.69  R106,Mo,12:10,15:40
E6-DY,RCH,0865,Di,12:10,15:40
E6-MC,LTL,0665,Mo,8:10,11:25
E6-MCP/01,LTL/ [Pro],0880,Di,8:10,11:25

45, 48
Name,Dozent,Raum,Tag,Anfang,Ende
E6-DÜP/02,VLM/[Neu],1405,Mi,8:10,11:25
E6-MCP/02,LTL/ [Pro],0880,Mo,12:10,15:40
E6-BS,SND,0460,Do,12:10,15:40
E6-BU,FTZ,1001,Mi,12:10,15:40
E6-DY,RCH,0865,Di,12:10,15:40
E6-MC,LTL,0665,Mo,8:10,11:25
E6-BSP/01,SND/[Lnk],0804,Mi,8:10,11:25
E6-DVP/01,RCH/[Lnk],0801,Do,8:10,11:25
E6-DVP/01,RCH/[Lnk],0885,Do,8:10,11:25

50, 56
Name,Dozent,Raum,Tag,Anfang,Ende
E6-DVP/02,RCH/[Lnk],0801,Di,8:10,11:25
E6-DVP/02,RCH/[Lnk],0885,Di,8:10,11:25
E6-DV,RCH,0861,Do,8:10,11:25
E6-BU,FTZ,1001,Mi,12:10,15:40
E6-DÜ,VLM,Stiftstr.69  R106,Mo,12:10,15:40
E6-MCP/01,LTL/ [Pro],0880,Di,8:10,11:25

51
Name,Dozent,Raum,Tag,Anfang,Ende
E6-DÜP/02,VLM/[Neu],1405,Mi,8:10,11:25
E6-MCP/02,LTL/ [Pro],0880,Mo,12:10,15:40
E6-BU,FTZ,1001,Mi,12:10,15:40
E6-BSP/01,SND/[Lnk],0804,Mi,8:10,11:25
E6-DVP/01,RCH/[Lnk],0801,Do,8:10,11:25
E6-DVP/01,RCH/[Lnk],0885,Do,8:10,11:25

55
Name,Dozent,Raum,Tag,Anfang,Ende
E6-BSP/02,SND/[Lnk],0804,Mi,8:10,11:25
E6-BUP/02,FTZ/[Pal],0801,Mi,15:55,19:10
E6-DV,RCH,0861,Do,8:10,11:25
E6-DÜ,VLM,Stiftstr.69  R106,Mo,12:10,15:40
E6-BUP/01,FTZ/[Pal],0801,Mi,12:10,15:40
E6-DYP/01,RCH/[Pal],0801,Di,8:10,11:25
E6-DÜP/01,VLM/[Neu],1405,Mi,8:10,11:25
Stundenplan  WiSe 2014 Vers. 1.1.2 vom 08.10.2014
Semestergruppe  E6 ET


38
Name,Dozent,Raum,Tag,Anfang,Ende
E6-EN,VPL,0665,Di,12:10,15:40
E6-LE,VPL,0665,Di,8:10,11:25
E6-RE,RTH,1265,Do,12:10,15:40
E6-LE,VPL,1265,Mo,8:10,11:25
E6-PB,RTM,0460,Mi,8:10,11:25
E6-RY,SHL,1265,Di,15:55,19:25
E6-ST,MNR,Stiftstr.69  R206,Do,8:10,11:25
E6-EN,VPL,0865,Mo,12:10,15:40

39
Name,Dozent,Raum,Tag,Anfang,Ende
E6-RE,RTH,1060,Do,12:10,15:40
E6-EN,VPL,0665,Di,12:10,15:40
E6-EN,VPL,1283,Mo,12:10,15:40
E6-LE,VPL,1265,Mo,8:10,11:25
E6-RY,SHL,1265,Di,15:55,19:25
E6-PB,RTM,1001,Mi,8:10,11:25
E6-ST,MNR,1001,Do,8:10,11:25

40
Name,Dozent,Raum,Tag,Anfang,Ende
E6-RE,RTH,1060,Do,12:10,15:40
E6-EN,VPL,0665,Di,12:10,15:40
E6-EN,VPL,1283,Mo,12:10,15:40
E6-LE,VPL,1265,Mo,8:10,11:25
E6-RY,SHL,1265,Di,15:55,19:25
E6-LE,VPL,1465,Di,8:10,11:25
E6-PB,RTM,1001,Mi,8:10,11:25
E6-ST,MNR,1001,Do,8:10,11:25

41
Name,Dozent,Raum,Tag,Anfang,Ende
E6-RE,RTH,1060,Do,12:10,15:40
E6-STP/03,MNR/[Kre],0402,Mi,12:10,15:40
E6-EN,VPL,0360,Mo,12:10,15:40
E6-LE,VPL,1265,Mo,8:10,11:25
E6-RY,SHL,1265,Di,15:55,19:25
E6-LE,VPL,1465,Di,8:10,11:25
E6-RY Tutor,,0460,Mi,15:55,17:25
E6-PB,RTM,1001,Mi,8:10,11:25
E6-ST,MNR,1001,Do,8:10,11:25
E6-RYP/01,WHL/[Zey],0601,Mi,12:10,15:40

42
Name,Dozent,Raum,Tag,Anfang,Ende
E6-PBP/03,RTM/[Kre],0402,Mo,8:10,11:25
E6-RE,RTH,1060,Do,12:10,15:40
E6-RY,SHL,1265,Di,15:55,19:25
E6-ST,MNR,1001,Do,8:10,11:25

43
Name,Dozent,Raum,Tag,Anfang,Ende
E6-RE,RTH,1060,Do,12:10,15:40
E6-RYP/02,WHL/[Zey],0601,Mi,12:10,15:40
E6-LEP/02,VPL/[Kor],0301,Mo,8:10,11:25
E6-EN,VPL,0360,Mo,12:10,15:40
E6-RY,SHL,1265,Di,15:55,19:25
E6-PBP/01,RTM/[Kre],0402,Mo,8:10,11:25
E6-STP/01,MNR/[Kre],0402,Mi,12:10,15:40
E6-RY Tutor,,0460,Mi,15:55,17:25
E6-PB,RTM,1001,Mi,8:10,11:25
E6-ST,MNR,1001,Do,8:10,11:25

44
Name,Dozent,Raum,Tag,Anfang,Ende
E6-RE,RTH,1060,Do,12:10,15:40
E6-RYP/03,WHL/[Zey],0601,Mi,12:10,15:40
E6-LEP/03,VPL/[Kor],0301,Mo,8:10,11:25
E6-EN,VPL,0360,Mo,12:10,15:40
E6-RY,SHL,1265,Di,15:55,19:25
E6-PBP/02,RTM/[Kre],0402,Mo,8:10,11:25
E6-STP/02,MNR/[Kre],0402,Mi,12:10,15:40
E6-ENP/01,VPL/[Kor],0303,Mi,12:10,15:40
E6-ENP/02,VPL/[Kor],0303,Mi,8:10,11:25
E6-LE,VPL,1465,Di,8:10,11:25
E6-RY Tutor,,0460,Mi,15:55,17:25
E6-ST,MNR,1001,Do,8:10,11:25

45
Name,Dozent,Raum,Tag,Anfang,Ende
E6-PBP/03,RTM/[Kre],0402,Mo,8:10,11:25
E6-RE,RTH,1060,Do,12:10,15:40
E6-REP/01,RTH/[Kor],0303,Di,12:10,15:40
E6-STP/03,MNR/[Kre],0402,Mi,12:10,15:40
E6-EN,VPL,0360,Mo,12:10,15:40
E6-RY,SHL,1265,Di,15:55,19:25
E6-LEP/01,VPL/[Kor],0301,Mo,8:10,11:25
E6-RY Tutor,,0460,Mi,15:55,17:25
E6-PB,RTM,1001,Mi,8:10,11:25
E6-ST,MNR,1001,Do,8:10,11:25
E6-ENP/02,VPL/[Kor],0303,Mi,12:10,15:40
E6-LEP/02,VPL/[Kor],0301,Mi,15:55,19:10
E6-RYP/01,WHL/[Zey],0601,Mi,12:10,15:40

46
Name,Dozent,Raum,Tag,Anfang,Ende
E6-REP/01-03 Exkursion,RTH/[Kor],,Do,8:10,19:25
E6-REP/02,RTH/[Kor],0303,Di,12:10,15:40
E6-RYP/02,WHL/[Zey],0601,Mi,12:10,15:40
E6-LEP/02,VPL/[Kor],0301,Mo,8:10,11:25
E6-EN,VPL,0360,Mo,12:10,15:40
E6-RY,SHL,1265,Di,15:55,19:25
E6-PBP/01,RTM/[Kre],0402,Mo,8:10,11:25
E6-STP/01,MNR/[Kre],0402,Mi,12:10,15:40
E6-LE,VPL,1465,Di,8:10,11:25
E6-RY Tutor,,0460,Mi,15:55,17:25
E6-PB,RTM,1001,Mi,8:10,11:25

47
Name,Dozent,Raum,Tag,Anfang,Ende
E6-RE,RTH,1060,Do,12:10,15:40
E6-REP/03,RTH/[Kor],0303,Di,12:10,15:40
E6-RYP/03,WHL/[Zey],0601,Mi,12:10,15:40
E6-LEP/03,VPL/[Kor],0301,Mo,8:10,11:25
E6-RY,SHL,1265,Di,15:55,19:25
E6-PBP/02,RTM/[Kre],0402,Mo,8:10,11:25
E6-STP/02,MNR/[Kre],0402,Mi,12:10,15:40
E6-ENP/01,VPL/[Kor],0303,Mi,12:10,15:40
E6-RY Tutor,,0460,Mi,15:55,17:25
E6-ST,MNR,1001,Do,8:10,11:25

48
Name,Dozent,Raum,Tag,Anfang,Ende
E6-PBP/03,RTM/[Kre],0402,Mo,8:10,11:25
E6-RE,RTH,1060,Do,12:10,15:40
E6-REP/01,RTH/[Kor],0303,Di,12:10,15:40
E6-STP/03,MNR/[Kre],0402,Mi,12:10,15:40
E6-RY,SHL,1265,Di,15:55,19:25
E6-LEP/01,VPL/[Kor],0301,Mo,8:10,11:25
E6-LE,VPL,1465,Di,8:10,11:25
E6-RY Tutor,,0460,Mi,15:55,17:25
E6-PB,RTM,1001,Mi,8:10,11:25
E6-ST,MNR,1001,Do,8:10,11:25
E6-ENP/02,VPL/[Kor],0303,Mi,12:10,15:40
E6-RYP/01,WHL/[Zey],0601,Mi,12:10,15:40

49
